date	duns_product_hits
200211	4
200509	8
200508	6
200505	3
200504	9
200507	6
200506	5
200501	31
200503	4
200502	4
201601	86
201603	76
201602	130
201605	149
201604	41
201607	23
201606	134
201609	36
201608	98
201205	47
201204	122
201207	34
200212	5
201201	100
201203	63
201202	21
201111	36
201208	30
201112	31
200001	14
200002	1
200003	2
200005	2
200006	1
200009	1
200808	13
200809	14
200801	65
200802	12
200803	11
200804	13
200805	12
200806	9
200807	16
200206	1
200404	3
200405	1
200406	1
200407	5
200401	19
200402	3
200403	3
200408	3
200409	4
200011	1
200010	1
200209	5
201510	55
200812	17
200811	9
200810	19
201008	14
200210	4
201701	96
201702	38
201703	37
201704	27
200308	1
200412	2
200411	2
200102	2
200105	2
200710	20
200711	10
200712	17
200510	4
200511	8
200901	50
201410	44
201309	50
201412	30
201304	48
201305	33
201306	30
201307	48
200903	9
201302	34
201303	25
201611	41
200905	10
201311	41
200610	7
201310	33
200906	21
200709	18
200708	14
200707	13
200706	21
200705	11
200704	15
200703	12
200702	12
200701	73
201403	49
201402	34
201401	81
201407	40
201406	47
201405	66
201404	65
201312	22
201409	44
201408	50
201206	32
201010	15
201011	19
201012	16
200310	5
200311	5
200312	7
200912	14
200012	3
201308	44
201411	26
201007	12
201006	13
201005	21
201004	11
201003	12
201002	24
201001	70
201209	58
200604	21
201009	23
201110	32
200309	10
200911	22
200303	5
200302	1
200301	19
200307	3
200306	2
200305	3
200304	3
200112	3
200110	3
200111	2
201301	85
200606	5
200607	11
200910	15
200605	14
200602	8
200603	6
200601	56
200608	17
200609	19
200204	1
201508	168
201509	127
201502	48
201503	43
201501	86
201506	31
201507	43
201504	97
201505	77
200109	2
200108	3
201210	29
200205	2
200101	14
200103	1
201211	51
200512	11
200104	1
200107	4
200106	1
201612	104
201106	49
201610	78
200902	15
200611	7
200904	20
200907	8
200612	24
200909	17
200908	10
200208	1
201105	63
200203	1
200201	33
201212	31
200207	3
201108	42
201109	48
201511	124
201107	37
201104	56
201512	177
201102	45
201103	27
201101	78
