date	duns_product_hits
200803	1
200401	1
200111	1
200408	1
201601	4
200707	5
201603	4
200605	1
200603	1
201607	3
201606	4
201609	4
201608	1
201008	1
200702	2
200701	2
200609	1
201402	2
200704	2
201407	1
201405	1
201404	1
201701	1
201702	1
201703	1
201508	1
201207	3
201509	4
201501	1
201208	2
201505	1
200101	1
200810	1
200201	2
201610	1
200905	8
200904	1
200612	1
200601	2
200606	3
201004	2
201002	2
201001	1
200801	14
201306	1
201307	2
201110	3
200309	1
201602	1
201109	1
201511	4
201104	1
201101	4
