date	duns_product_hits
200505	1
201601	256
201603	409
201602	226
201605	376
201604	367
201607	260
201606	376
201609	200
201608	213
201205	64
201204	50
201207	84
201206	70
201201	89
201203	71
201202	87
201209	106
201208	104
200604	2
201112	95
201006	48
200009	1
200808	2
200809	4
200801	10
200802	7
200803	9
200804	11
200805	1
200807	2
200811	1
200810	1
201008	31
201701	203
201702	193
201703	195
201704	99
200412	1
200710	3
200711	2
200712	1
200901	5
201410	147
201411	149
201412	105
201304	115
201305	173
201306	171
201307	215
201301	177
201302	129
201303	98
200902	8
201409	146
201310	112
200906	14
200903	5
200709	1
200708	2
200706	1
200705	2
200704	2
200701	5
201403	127
201402	104
201401	179
201407	230
201406	156
201405	156
201404	163
201312	206
201311	105
201408	258
201010	57
201011	61
201012	41
201308	144
201309	125
201007	86
200912	18
201005	17
201004	12
201003	37
201002	32
201001	56
201111	104
200206	1
201009	26
201110	92
200606	1
200910	9
200911	6
200608	1
201508	232
201509	214
201502	103
201503	138
201501	170
201506	138
201507	153
201504	392
201505	112
201210	117
201211	119
200512	1
201612	259
201511	207
201610	211
201611	179
200905	1
200904	5
200907	13
201510	194
200909	19
200908	16
201512	269
200202	1
201212	104
201108	68
201109	54
201106	75
201107	91
201104	79
201105	105
201102	73
201103	53
201101	76
