date	duns_product_hits
200508	2
200504	2
200501	2
201601	23
201603	42
201602	21
201605	18
201604	19
201607	24
201606	14
201609	12
201608	21
201205	2
201204	3
201207	3
200212	1
201201	10
201203	8
201202	3
201209	4
201110	6
201112	1
200001	1
200808	3
200801	12
200802	9
200803	4
200804	5
200805	3
200806	1
200807	4
200406	1
200811	1
200810	9
201701	21
201702	18
201703	5
201704	4
200710	7
200711	7
200712	3
200901	3
201410	10
201309	6
201412	5
201304	2
201305	9
201307	9
201301	7
201302	1
201409	11
200610	2
201310	4
200709	3
200708	1
200707	1
200705	1
200704	1
200703	1
200701	5
201403	22
201402	12
201401	4
201407	9
201406	9
201405	16
201404	10
201312	5
201311	8
201408	15
201206	2
201010	2
201011	2
201012	5
201308	20
201411	8
201007	1
200912	8
201005	2
201004	3
201003	5
201001	4
201111	1
201009	12
201008	28
201208	3
200606	1
200910	11
200911	15
200601	2
200608	2
200609	1
201508	16
201509	43
201502	11
201503	6
201501	14
201506	7
201507	15
201504	10
201505	8
200103	1
201211	14
201612	21
201106	13
201610	16
201611	10
200905	1
200904	3
200907	3
201510	18
200909	6
200908	2
201105	3
200201	2
201212	15
201108	13
201109	11
201511	15
201107	8
201104	8
201512	28
201102	9
201103	7
201101	6
