date	duns_product_hits
201412	1
201408	5
201601	26
201603	53
201602	42
201605	35
201604	26
201607	10
201606	24
201609	17
201608	23
201403	4
201402	4
201401	4
201407	5
201406	4
201405	1
201701	50
201702	39
201703	26
201704	15
201201	1
201205	1
201204	1
201508	9
201509	21
201310	2
201203	1
201202	2
201502	6
201011	1
201012	1
201501	11
201506	1
201504	9
201505	2
201612	21
201610	26
201611	20
201503	8
201308	3
200710	1
201112	1
201309	8
200809	1
201410	8
201411	15
201001	2
201304	1
201305	2
201306	2
201307	1
201301	3
201312	5
201511	19
201510	12
201512	17
201409	5
201101	1
