date	duns_product_hits
200606	3
200508	1
200505	1
200504	1
200506	1
200501	8
200503	5
200502	2
201601	141
201603	195
201602	172
201605	233
201604	216
201607	152
201606	241
201609	169
201608	244
201205	124
201204	92
201207	104
201206	99
201201	130
201203	103
201202	87
201111	102
201110	82
201112	61
200808	14
200809	23
200801	39
200802	23
200803	38
200804	29
200805	45
200806	30
200807	22
200405	1
200401	4
200211	1
200408	1
200012	3
200011	2
201510	142
200812	13
200811	19
200810	14
201008	43
201701	152
201702	101
201703	73
201704	75
200308	2
200412	1
200710	15
200711	20
200712	22
200901	38
201410	196
201309	194
201412	107
201304	95
201305	121
201306	139
201307	170
201301	171
201302	104
201303	153
200902	27
200905	7
201311	119
200610	9
201310	168
200612	3
200903	32
200709	10
200708	12
200707	5
200706	11
200705	11
200704	14
200703	10
200702	9
200701	24
201403	146
201402	96
201401	135
201407	141
201406	159
201405	152
201404	97
201312	133
201409	214
201408	221
201010	53
201011	60
201012	62
200311	2
201308	161
201411	125
201007	37
201006	62
201005	77
201004	53
201003	138
201002	76
201001	61
201209	92
200604	7
201009	38
201208	50
200309	2
200911	58
200301	2
200305	1
200110	2
200912	54
200607	6
200910	83
200605	10
200602	8
200603	12
200601	13
200608	8
200609	2
201508	255
201509	212
201502	149
201503	163
201501	168
201506	124
201507	154
201504	195
201505	107
200109	1
201108	86
200101	1
201211	76
200512	1
200511	3
201612	110
201511	152
201610	177
201611	127
200611	6
200904	9
200907	56
200906	34
200909	104
200908	115
201512	129
200201	2
201212	83
201210	126
201109	81
201106	117
201107	68
201104	100
201105	118
201102	102
201103	107
201101	110
