date	duns_product_hits
200509	92
200508	74
200505	71
200504	65
200507	74
200506	81
200501	361
200503	50
200502	59
201601	3533
201603	6046
201602	4116
201605	3465
201604	3179
201607	4240
201606	5114
201609	3691
201608	3212
201006	608
201205	712
201204	642
201207	642
201206	748
201201	1275
201203	683
201202	589
201111	702
201208	756
201112	692
200001	139
200002	14
200003	22
200004	11
200005	18
200006	16
200007	16
200008	25
200009	44
200808	454
200809	416
200801	777
200802	238
200803	313
200804	323
200805	352
200806	366
200807	355
200206	43
200404	60
200405	38
200406	66
200407	46
200401	283
200402	45
200211	22
200408	66
200012	50
200011	19
200010	16
200209	36
200812	332
200811	281
200810	359
201008	558
200210	30
201701	3958
201702	2383
201703	2263
201704	1047
200308	55
200412	79
200411	59
200410	72
200105	31
200403	42
200710	312
200711	232
200712	283
200107	20
200511	117
200901	753
201410	2058
201411	1796
201412	1633
201304	900
201305	876
201306	890
201307	841
201301	1322
201302	750
201303	942
200902	318
200611	191
201311	1051
200904	309
201408	2150
200612	276
200903	360
201107	508
200709	294
200708	349
200707	263
200706	258
200705	266
200704	263
200703	244
200702	260
200701	634
201403	1412
201402	1072
201401	1554
201407	1321
201406	1368
201405	1430
201404	1341
201312	1216
201409	2043
201310	1008
200212	59
201010	559
201011	486
201012	606
200310	41
200311	28
200312	76
200409	47
200102	13
201308	969
201309	1032
201007	545
200912	474
201005	441
201004	459
201003	487
201002	356
201001	862
201209	729
200910	371
201009	575
201110	575
200309	54
200911	350
200303	48
200302	37
200301	222
200307	35
200306	41
200305	37
200304	47
200112	45
200110	17
200111	18
200606	226
200607	173
200604	202
200605	178
200602	174
200603	215
200601	508
200608	254
200609	224
200204	18
201508	3673
201509	3743
201502	1750
201503	2288
201501	2838
201506	2108
201507	2571
201504	2293
201505	1889
200109	32
200108	35
201210	744
200205	43
200101	188
200103	31
201211	703
200512	172
200104	24
200510	83
200106	23
201612	3301
201106	563
201610	3968
201611	2412
200905	284
200610	212
200907	288
200906	295
200909	358
200908	368
200208	38
201105	543
200202	15
200203	34
200201	186
201212	738
200207	37
201108	611
201109	559
201511	3666
201510	2761
201104	549
201512	3941
201102	532
201103	603
201101	1074
