date	duns_product_hits
200509	3
200508	3
200505	1
200504	3
200507	3
200506	4
200501	14
200503	4
200502	3
201601	419
201603	686
201602	491
201605	461
201604	341
201607	330
201606	546
201609	310
201608	357
201205	84
201204	94
201207	65
201206	53
201201	215
201203	77
201202	138
201111	91
201110	159
201112	116
200001	1
200003	1
200005	2
200008	1
200808	21
200809	16
200612	16
200801	74
200802	24
200803	25
200804	43
200805	40
200806	20
200807	33
200206	1
200404	1
200406	3
200407	2
200401	5
200211	1
200408	4
200409	3
200209	2
200812	42
200811	26
200810	39
200210	4
201701	469
201702	320
201703	295
201704	113
200412	10
200411	3
200410	2
200512	9
200403	2
200710	36
200711	32
200712	29
200510	1
200106	1
200901	81
201410	255
201309	121
201412	149
201304	123
201305	125
201306	124
201307	171
201301	179
201302	105
201303	119
200902	27
200611	9
201311	148
200610	23
201310	180
200906	25
200903	31
200709	16
200708	30
200707	23
200706	31
200705	34
200704	28
200703	29
200702	12
200701	38
201403	294
201402	178
201401	293
201407	178
201406	215
201405	213
201404	158
201312	154
201409	171
201408	266
200212	4
201010	84
201011	49
201012	93
200311	1
200312	3
200912	20
201308	129
201411	193
201007	36
201006	42
201005	28
201004	37
201003	21
201002	19
201001	67
201209	178
200604	13
201009	55
201008	48
200605	8
200303	2
200302	5
200301	13
200307	3
200306	1
200305	7
200304	4
200112	4
200110	2
201208	109
200606	10
200607	14
200910	31
200911	31
200602	5
200603	7
200601	31
200608	17
200609	9
200204	4
201508	395
201509	551
201502	172
201503	205
201501	231
201506	277
201507	302
201504	241
201505	203
201210	110
200205	4
200101	2
201211	118
200105	2
200104	2
200107	1
200511	16
201612	393
201511	349
201610	463
201611	338
200905	34
200904	25
200907	17
201107	99
200909	27
200908	12
200208	2
201512	392
200203	1
200201	2
201212	124
200207	1
201108	101
201109	80
201106	109
201510	320
201104	73
201105	67
201102	71
201103	66
201101	150
