date	duns_product_hits
200508	1
200501	1
201601	3
201603	7
201602	4
201605	5
201604	1
201607	2
201606	7
201609	3
201608	1
201205	1
201204	8
201207	1
201201	13
201203	21
201202	9
201111	9
201110	6
201112	1
200808	16
200809	4
200801	10
200802	10
200803	3
200804	5
200805	2
200806	11
200807	7
200405	3
200409	1
201510	4
200812	2
200811	1
200810	7
201701	3
201702	5
201703	4
200412	3
200710	7
200711	1
200712	2
201612	1
201410	13
201411	7
201412	1
201304	4
201305	11
201306	2
201307	2
200903	2
201311	4
201408	5
200709	4
200707	9
200706	21
200705	4
200704	3
200703	11
200702	9
200701	7
201403	7
201401	7
201407	7
201406	4
201405	2
201404	4
201312	3
201409	7
201310	2
201010	13
201011	1
201012	4
201308	9
201007	17
201006	9
201005	15
201004	12
201003	18
201002	17
201001	7
201009	15
201008	15
200911	1
201301	1
200912	5
200604	3
200605	3
200602	1
200603	2
200601	3
200608	6
200609	1
201508	4
201509	2
201502	7
201503	13
201506	8
201507	9
201504	5
201505	1
200204	2
201109	11
200512	2
200511	1
200901	3
201106	7
201610	3
200902	1
200611	6
200610	3
200907	1
200612	9
200909	2
200908	1
201212	1
200207	1
201108	1
201211	2
201511	7
201107	5
201104	1
201105	6
201102	4
201103	10
201101	1
