date	duns_product_hits
201309	1
200810	2
201208	4
200912	1
201603	10
201602	1
201605	17
201604	11
201607	3
201606	6
201609	2
201608	1
201008	29
200702	1
200701	1
201403	1
201406	1
201701	1
201311	1
201409	1
201205	3
201204	2
201207	2
201206	3
201201	7
201009	24
201203	4
201202	6
201010	17
201011	3
201012	5
201506	1
201110	6
201505	2
200708	1
201612	1
200711	1
201611	1
200904	4
201303	2
201209	3
201007	36
201006	21
201308	9
201410	1
201001	1
201304	6
201305	2
201307	10
201301	4
201302	2
200807	1
201212	1
201210	11
201211	5
201104	3
201112	17
201102	6
201103	9
201101	9
