date	duns_product_hits
201205	14
200504	1
200501	5
201601	101
201603	122
201602	103
201605	108
201604	59
201607	59
201606	124
201609	46
201608	108
200211	1
201204	13
201207	12
201206	14
201201	20
201203	10
201202	9
201209	17
201110	7
201112	7
200808	1
200801	2
200802	2
200806	2
200401	4
200812	3
200811	6
201008	7
201701	147
201702	50
201703	51
201704	25
200411	1
200710	2
201612	72
201410	40
201309	30
201412	36
201304	13
201305	14
201306	18
201307	30
201301	36
201302	17
201303	16
200902	2
201409	36
200610	1
201310	30
200906	1
200903	1
200709	1
200708	2
200707	4
200705	1
200702	1
200701	3
201403	21
201402	29
201401	50
201407	37
201406	28
201405	28
201404	34
201312	27
201311	25
201408	39
201010	9
201011	11
201012	5
200311	1
201308	31
201411	37
201007	6
201006	9
201005	3
201004	4
201003	9
201002	5
201001	15
201111	8
201009	6
201208	28
200303	1
200912	4
200910	5
200911	1
200601	5
201508	73
201509	126
201502	37
201503	34
201501	57
201506	43
201507	59
201504	42
201505	44
201108	9
200101	1
201109	7
200510	1
200901	13
201106	11
201610	110
201611	60
200905	2
200904	2
200907	2
201107	7
200909	5
200908	3
201105	8
200201	1
201212	11
201210	15
201211	11
201511	85
201510	74
201104	2
201512	82
201102	5
201103	4
201101	12
