date	duns_product_hits
200509	4
200506	1
200501	2
201601	63
201603	117
201602	85
201605	80
201604	104
201607	64
201606	56
201609	41
201608	61
201205	41
201204	26
201207	35
201206	26
201201	34
201203	39
201202	15
201111	26
201208	41
201112	31
200001	2
200003	2
200009	1
200808	14
200809	6
200612	2
200801	18
200803	2
200804	8
200805	12
200806	11
200807	7
200404	2
200405	1
200406	2
200401	3
200812	18
200811	14
200810	11
201610	78
201701	64
201702	23
201703	21
201704	16
200702	1
200410	1
200710	10
200711	3
200712	10
200901	25
201410	35
201309	42
201412	40
201304	30
201305	16
201306	55
201307	49
201301	43
201302	27
201303	30
201611	20
200611	2
201409	23
200610	4
201408	45
200906	12
200708	2
200707	3
200706	2
200705	2
200704	1
201110	29
200701	19
201403	61
201402	55
201401	40
201407	45
201406	30
201405	86
201404	59
201312	43
201311	60
201310	63
201010	7
201011	18
201012	22
201308	25
201411	67
201007	20
201006	5
201005	16
201004	11
201003	9
201002	3
201001	22
201209	23
200910	9
201009	10
201008	13
200912	6
200607	1
200604	2
200911	21
200602	1
200603	1
200601	8
200608	2
201508	59
201509	105
201502	62
201503	45
201501	64
201506	24
201507	41
201504	55
201505	69
201108	6
200101	1
201109	19
200510	1
200106	1
201612	39
201511	59
200903	29
200902	26
200905	16
200904	20
200907	19
201107	20
200909	23
200908	52
201512	71
200202	1
201212	11
201210	21
201211	18
201106	22
201510	93
201104	29
201105	14
201102	15
201103	19
201101	29
